 0.10    9.77758018    -100.0039528    -1.9993327321
 0.20    4.776987246    -25.0079032    -1.99732371055
 0.30    3.109334448    -11.12291604    -1.99395133345
 0.40    2.2746310092    -6.265562657    -1.98918005979
 0.50    1.7728980763    -4.019034435    -1.98296183120
 0.60    1.43750615826    -2.7998226046    -1.975239002147
 0.70    1.19708205871    -2.0652268878    -1.965949017232
 0.80    1.015984128621    -1.58847597298    -1.955030525058
 0.90    0.874456408413    -1.26121638609    -1.9424299694006
 1.00    0.7606845195376    -1.026421349496    -1.9281072804185
 1.10    0.6671793258901    -0.851821099154    -1.9120394060063
 1.20    0.5889653296838    -0.718100690820    -1.89422108284398
 1.30    0.52260425391797    -0.6131642054512    -1.87466310540245
 1.40    0.46563816257641    -0.5291406274602    -1.853388971849999
 1.50    0.416257419629260    -0.46073083781117    -1.830430949093414
 1.60    0.373095344360702    -0.40425476756324    -1.805826384097227
 1.70    0.335097079000236    -0.357083230495740    -1.779614721206500
 1.80    0.3014333038689045    -0.317289317577144    -1.7518353569484124
 1.90    0.2714418094643779    -0.283428754805617    -1.7225262572197303
 2.00    0.2445868349135154    -0.2543978225723211    -1.6917231727961708
 2.10    0.22043004166399871    -0.2293389749041739    -1.65945927787658491
 2.20    0.19860931190567482    -0.2075764791009044    -1.62576508292336194
 2.30    0.17882294653663255    -0.18857141623098654    -1.59066851061107272
 2.40    0.160817680208029334    -0.17188948717833418    -1.55419505863222491
 2.50    0.144379454409032437    -0.15717750332509427    -1.516368000535889237
 2.60    0.129326222194882323    -0.14414590907758241    -1.477208595295243006
 2.70    0.1155022747398183891    -0.132555586228867244    -1.436736289287118952
 2.80    0.1027737243932083100    -0.122207757605072890    -1.394968902557140123
 2.90    0.0910248776162823625    -0.112936172571535086    -1.3519227961595835986
 3.00    0.0801553000800785398    -0.1046009975642241799    -1.3076130201525757667
 3.10    0.07007742526170657182    -0.0970839970303302020    -1.2620534432987714943
 3.20    0.06071459341351015393    -0.0902847019137934962    -1.2152568661995951724
