  0.10    -0.22241982    -1.9993327
  0.20    -0.223012754    -1.99732371
  0.30    -0.223998885    -1.99395133
  0.40    -0.2253689908    -1.98918006
  0.50    -0.2271019237    -1.982961831
  0.60    -0.22916050841    -1.9752390021
  0.70    -0.23148936986    -1.9659490172
  0.80    -0.234015871379    -1.95503052506
  0.90    -0.236654702698    -1.9424299694
  1.00    -0.2393154804624    -1.928107280418
  1.10    -0.2419115832008    -1.912039406006
  1.20    -0.2443680036495    -1.894221082844
  1.30    -0.2466265153128    -1.8746631054024
  1.40    -0.2486475517093    -1.85338897185
  1.50    -0.250409247037407    -1.83043094909341
  1.60    -0.251904655639298    -1.80582638409723
  1.70    -0.253138215117411    -1.7796147212065
  1.80    -0.2541222516866511    -1.751835356948412
  1.90    -0.2548739800093063    -1.72252625721973
  2.00    -0.2554131650864846    -1.691723172796171
  2.10    -0.25576043452647747    -1.6594592778765849
  2.20    -0.2559361426397797    -1.6257650829233619
  2.30    -0.25595966215901969    -1.5906685106110726
  2.40    -0.255848986458637336    -1.55419505863222476
  2.50    -0.2556205455909676    -1.51636800053588908
  2.60    -0.255289162420502277    -1.47720859529524301
  2.70    -0.2548680956305519517    -1.436736289287118952
  2.80    -0.2543691327496488489    -1.394968902557139996
  2.90    -0.2538027085906141882    -1.351922796159583424
  3.00    -0.2531780332532547844    -1.307613020152575587
  3.10    -0.25250321989958375644    -1.2620534432987714943
  3.20    -0.25178540658648985917    -1.2152568661995951724
  3.30    -0.25103086911369556122    -1.1672351198146354534
  3.40    -0.25024512355051781326    -1.1179991512945858505
  3.50    -0.24943301815799784067    -1.06755909891033002537
  3.60    -0.248598815044020444827    -1.01592435766414998302
  3.70    -0.247746262229561465345    -0.963103636961315218648
  3.80    -0.246878656966435470379    -0.909105011522147326107
  3.90    -0.245998901198897006    -0.853935966535557444
  4.00    -0.24510955004781617    -0.797603437898337045
  4.10    -0.244212854145754842    -0.740113848250084954
  4.20    -0.2433107965824328082    -0.6814731393998972753
  4.30    -0.2424051251441562987    -0.6216868016454527818
  4.40    -0.2414973804546047534    -0.5607599004053988994
  4.50    -0.2405889205518210866    -0.4986971005195496875
  4.60    -0.2396809423693499428    -0.435502688516218321
  4.70    -0.2387745005290791947    -0.37118059310009675657
  4.80    -0.23787052379962388748    -0.30573440407593121268
  4.90    -0.23696982952680263262    -0.23916738989140402627
  5.00    -0.23607313630143263869    -0.17148251395606990583
  5.20    -0.234294199052645294093    -0.0327695956847184875529
  5.40    -0.232537876755741867619    0.110386189046418200316
  5.60    -0.230807341936557014841    0.257970677401591636528
  5.80    -0.2291049796159358484891    0.4099733343594884969309
  6.00    -0.2274325478355747358171    0.566386919545018867233
  6.20    -0.22579130418649045891098    0.72720718570784572699387
  6.40    -0.224182106014821214207147    0.892432603981017206405395
  6.60    -0.2226054901382640363558283    1.062064112072811869859771
  6.80    -0.2210617365303318737550365    1.236104882319922013772558
  7.00    -0.219550919396454493940645    1.41456010712667997573167
  7.20    -0.2180729482863881517621434697    1.597436799779741631459903593
  7.40    -0.2166276012961191017940602548    1.784743608993464999173491189
  7.60    -0.2152145519615906740455313239    1.976490645832023537434558447
  7.80    -0.2138333911009787594438092236    2.172689321887238192855587449
  8.00    -0.2124836445959248049342018029    2.373352197778983304288722794
  8.20    -0.211164787895861787938014264    2.578492841197264113983074879
  8.40    -0.2098762578689981369254324896    2.788125693828854224993291891
  8.60    -0.2086174624979224396121420851    3.002265946612089621958141549
  8.80    -0.2073877888190788463743425436    3.220929422845440027442127355
  9.00    -0.20618660942743114931779523791    3.4441324687419790914098120079
  9.20    -0.20501328780583864420659636681    3.6718918510755502457033454183
  9.40    -0.20386718268946193525231426043    3.9042246616074622693414619414
  9.60    -0.20274765163617994933535494584    4.1411482280166128173501631686
  9.80    -0.20165405394243058944807316412    4.3826800310825891582536410026
 10.00    -0.20058575301846088197922622705    4.6288376278916105442911081852
 11.00    -0.19560192127643197773712280164    5.92962387697711926823007372397
 12.00    -0.1911598929474770530870185316257    7.348623417986277722692848482254
 13.00    -0.1871914344821978043393096684548    8.887786020978960763952524241109
 14.00    -0.18363601630478451410432466129955    10.54879005663089752844852171334
 15.00    -0.180440601060090323279066631569887    12.3330075875221592635014830090803
 16.00    -0.177559071404185677361537532332164    14.2415081407791177690131195222687
 17.00    -0.17495153314853999028184730394894    16.275086958085248318387237451142
 18.00    -0.17258359626420589303766240530007    18.434305887654271662862873553161
 19.00    -0.1704256813508495151506251217537    20.71953810090149372185324779006
 20.00    -0.168452375105672320363570075949    23.1310108419084340671574371502
 22.00    -0.1649753269287760999057583776    28.33307611605055016620371534
 24.00    -0.162011896874306258263634957    34.0406661725503417863401989
 26.00    -0.15945744954441262150387912    40.253358128511834863199894
 28.00    -0.157233238847393552138279    46.97052883341215520243226
 30.00    -0.15527921882040908085836    54.191541204978122328772
 32.00    -0.15354895904055349922812    61.915819990498330787777
 34.00    -0.152006057367430989083    70.14287331134621690152
 36.00    -0.150621596413772514967    78.8722907013502548322
 38.00    -0.14937232257932650035    88.103732754392251643
 40.00    -0.1482393263701659453    97.8369191230549394
 42.00    -0.1472070731990554226    108.0716175007273483
 44.00    -0.146262681944130188    118.807634362880388
 46.00    -0.14539538087589948    130.04480748533665
 48.00    -0.1445960922430211    141.7829999985214
 50.00    -0.1438571114080179    154.0220956865665
 55.00    -0.142232548600206    186.810668555374
 60.00    -0.14086574064319    222.72808947463
 65.00    -0.139699833698    261.773502495
 70.00    -0.13869355625372    303.94628734115
 75.00    -0.1378162204746    349.2459836831
 80.00    -0.1370445327359    397.6722428005
 85.00    -0.13636049246627    449.22479575136
 90.00    -0.1357499691792    503.9034318309
 95.00    -0.135201715261    561.707983644
100.00    -0.134706666346    622.638316538
