  0.10    -0.055555843336923647057    -29.999859923388172359
  0.20    -0.05555670672066098976    -29.99943968589131187
  0.30    -0.05555814582568659466    -29.99873926452260373
  0.40    -0.05556016085026485984    -29.99775862096174703
  0.50    -0.05556275207210472823    -29.99649770154153157
  0.60    -0.05556591984849868477    -29.99495643722902745
  0.70    -0.055569664616501770366    -29.99313474360136976
  0.80    -0.055573986893150841099    -29.99103252081611521
  0.90    -0.055578887275724354036    -29.988649653576142463
  1.00    -0.055584366442043013907    -29.985986011089062667
  1.10    -0.055590425150811669594    -29.983041447021101256
  1.20    -0.055597064242002904958    -29.979815799445406728
  1.30    -0.055604284637282825662    -29.976308890784736575
  1.40    -0.05561208734047960275    -29.972520527748464808
  1.50    -0.055620473438095394204    -29.968450501263849871
  1.60    -0.055629444099862328318    -29.964098586401495924
  1.70    -0.055639000579343298566    -29.959464542294934013
  1.80    -0.055649144214578385782    -29.954548112054244148
  1.90    -0.055659876428777795221    -29.949349022673632096
  2.00    -0.055671198731062267975    -29.943866984932868747
  2.10    -0.05568311271725200282    -29.938101693292492875
  2.20    -0.055695620070705204562    -29.93205282578267095
  2.30    -0.055708722563207457789    -29.925720043885600492
  2.40    -0.0557224220559132119243    -29.9191029924113360024
  2.50    -0.0557367205003407554966    -29.9122012993669081873
  2.60    -0.0557516199394221520076    -29.9050145758185996194
  2.70    -0.0557671225086097113781    -29.897542415747230746
  2.80    -0.0557832304370406746589    -29.8897843958963019979
  2.90    -0.0557999460487619019157    -29.8817400756128275602
  3.00    -0.0558172717640164680724    -29.8734089966806871391
  3.10    -0.0558352101005941931285    -29.8647906831463119036
  3.20    -0.0558537636752482623025    -29.8558846411365094644
  3.30    -0.0558729352051802242088    -29.8466903586682223454
  3.40    -0.055892727509595798418    -29.8372073054500015247
  3.50    -0.0559131435113340705914    -29.8274349326749648009
  3.60    -0.055934186238572808763    -29.8173726728049966941
  3.70    -0.0559558588266127990726    -29.8070199393459320714
  3.80    -0.05597816451974426845829    -29.79637612661345210881
  3.90    -0.05600110667319864403161    -29.78544060948940460839
  4.00    -0.05602468875518908558379    -29.77421274316824523492
  4.10    -0.05604891434904342565026    -29.76269186289327879842
  4.20    -0.05607378715543335729593    -29.75087728368236204656
  4.30    -0.05609931099470392899413    -29.73876830004270890984
  4.40    -0.05612548980930762888455    -29.72636418567442048732
  4.50    -0.0561523276663475803957    -29.71366419316233911383
  4.60    -0.05617982876023461389955    -29.70066755365580522573
  4.70    -0.05620799741546324438866    -29.68737347653586816609
  4.80    -0.05623683808951184465933    -29.67378114906948105365
  4.90    -0.05626635537587259083351    -29.65988973605017944431
  5.00    -0.05629655400721704458694    -29.64569837942471683501
  5.20    -0.05635901495143285857264    -29.61641228656543125167
  5.40    -0.056424261696562174205455    -29.585915534002566408532
  5.60    -0.056492337471585702575294    -29.554200393232731286152
  5.80    -0.056563288089199789078007    -29.52125872895623418103
  6.00    -0.056637162086864466508431    -29.487081983097445220993
  6.20    -0.056714010880889236852914    -29.451661157519100092334
  6.40    -0.056793888934786453127872    -29.414986795309571026676
  6.60    -0.056876853943228653997855    -29.377048960508192692035
  6.80    -0.0569629670330555966413678    -29.3378372161183512465103
  7.00    -0.0570522929828874117385522    -29.2973406002411428636252
  7.20    -0.0571449004630100850909821    -29.2555476001439182053041
  7.40    -0.0572408622973054256396496    -29.2124461240579350223744
  7.60    -0.0573402557490961097760494    -29.1680234704776247170662
  7.80    -0.0574431628328624309681607    -29.1222662947107262838785
  8.00    -0.0575496706538549594443897    -29.0751605724038713525969
  8.20    -0.05765987177766873003120204    -29.02669155974235444652112
  8.40    -0.05777386463185024165257647    -28.97684374999614314413368
  8.60    -0.05789175394156650316435003    -28.92560082605721474183486
  8.80    -0.05801365120126098571282504    -28.87294560858673631707871
  9.00    -0.05813967518403652760883333    -28.81885999936546026272786
  9.20    -0.05826995249021802848890344    -28.76332491941829349773347
  9.40    -0.05840461813613155750937429    -28.70632024146603136444899
  9.60    -0.058543816183559172888275951    -28.647824716245981384074357
  9.80    -0.05868770040955204820705618    -28.587815892241465357562599
 10.00    -0.058836435015262927347069146    -28.526270028371620307439713
 11.00    -0.0596594367949330932507440854    -28.1945512962273839914331877
 12.00    -0.060635686192801748477139087    -27.8199153820464214104555785
 13.00    -0.06180200162913392244732503925    -27.39723332693574442173040828
 14.00    -0.063205765168173963753985177113    -26.919591172550386420276269382
 15.00    -0.0648999886579214903483509198018    -26.3780820949165031338613917768
 16.00    -0.06692635826923957853149637230723    -25.76252189053344824235351190259
 17.00    -0.069284661595585674637095525973844    -25.063886263083439780517015208265
 18.00    -0.071904936952924239912156229045433    -24.2780747748443710047314837341204
 19.00    -0.074651522662364943138347860838442447    -23.408512121930632094540125740693761
 20.00    -0.077363877615407865125016817314390939    -22.4653466728436113301101820362073063
 22.00    -0.08217372035731057866875592963298    -20.41273973538062603219607836676
 24.00    -0.08575107541094715304902125621285    -18.22138994998854342839689537381
 26.00    -0.08805423072640145828781444449823    -15.96090243823920921103051300809
 28.00    -0.089278097810332095113211227578    -13.668897767199780604759245824
 30.00    -0.08966971738520847666027999527    -11.36018410116845165530195308
 32.00    -0.089455300473322156837227304    -9.0346210709512452172884924
 34.00    -0.08881945208654984274054652    -6.682728360435862518910493
 36.00    -0.0879046179327738620306001    -4.28953514480229606083774
 38.00    -0.08681717691980936790879    -1.8371450145988916313721
 40.00    -0.085634807511541478598947865    0.69360189036035035792183273
 42.00    -0.08441317041542374675280492    3.322061433535081051518249
 44.00    -0.0831913564608125732359558    6.06708167754880440110029
 46.00    -0.081996106687825376980109    8.9465097864464704975998
 48.00    -0.080845003248453818708356    11.976824713223344575763
