  0.10    -0.055555769324803    -19.999888166941
  0.20    -0.055556410527583    -19.999552662404
  0.30    -0.0555574788487999    -19.9989934703124
  0.40    -0.0555589737625956    -19.9982105638931
  0.50    -0.0555608945312997    -19.9972039057107
  0.60    -0.0555632402039731    -19.9959734477128
  0.70    -0.05556600961454703    -19.99451913128926
  0.80    -0.05556920137956909    -19.99284088734562
  0.90    -0.05557281389556906    -19.99093863639036
  1.00    -0.05557684533605898    -19.98881228863609
  1.10    -0.05558129364818459    -19.98646174411539
  1.20    -0.05558615654904732    -19.98388689281164
  1.30    -0.05559143152171862    -19.98108761480506
  1.40    -0.055597115810970254    -19.978063780434521
  1.50    -0.055603206418746955    -19.974815250475526
  1.60    -0.055609700099409532    -19.971341876334841
  1.70    -0.055616593354779085    -19.96764350026225
  1.80    -0.055623882429014922    -19.963719955579926
  1.90    -0.055631563303360858    -19.959571066929909
  2.00    -0.055639631690796588    -19.955196650540181
  2.10    -0.055648083030632657    -19.9505965145098
  2.20    -0.0556569124830893603    -19.9457704591135762
  2.30    -0.0556661149239015127    -19.9407182771267041
  2.40    -0.055675684938992549    -19.9354397541697634
  2.50    -0.0556856168192627364    -19.929934669074457
  2.60    -0.0556959045555374382    -19.9242027942704016
  2.70    -0.0557065418337223294    -19.9182438961932411
  2.80    -0.0557175220302132009    -19.9120577357142875
  2.90    -0.0557288382076085086    -19.9056440685918315
  3.00    -0.0557404831107730798    -19.8990026459441853
  3.10    -0.05575244916330139204    -19.89213321474444248
  3.20    -0.05576472846442855933    -19.88503551833685078
  3.30    -0.05577731278643658761    -19.87770929697459884
  3.40    -0.05579019357260258848    -19.8701542883787197
  3.50    -0.05580336193573444964    -19.86237022831770812
  3.60    -0.05581680865733795093    -19.85435685120734041
  3.70    -0.05583052418745747998    -19.84611389073007167
  3.80    -0.05584449864523033447    -19.8376410804732704
  3.90    -0.05585872182019210627    -19.82893815458543118
  4.00    -0.055873183174367822205    -19.820004848449387362
  4.10    -0.055887871845180378699    -19.810840899371426101
  4.20    -0.055902776649204359645    -19.801446047285088909
  4.30    -0.055917886086789586095    -19.791820035468323058
  4.40    -0.05593318834757472259    -19.781962611272535713
  4.50    -0.055948671316906986878    -19.771873526861991047
  4.60    -0.055964322583179492467    -19.761552539961886701
  4.70    -0.055980129446093035521    -19.750999414613343686
  4.80    -0.055996078925844232663    -19.740213921933455087
  4.90    -0.056012157773236877006    -19.729195840878452129
  5.00    -0.0560283524807082261013    -19.717944959007972799
  5.20    -0.0560610342262523367073    -19.6947439906528082934
  5.40    -0.0560940114097665611315    -19.6706095183230772222
  5.60    -0.056127167997524441234    -19.6455402294630711664
  5.80    -0.0561603851756161001491    -19.6195350208860822299
  6.00    -0.0561935418961383354634    -19.5925930212500917079
  6.20    -0.05622651546229266048817    -19.56471361235324203774
  6.40    -0.05625918214494156332969    -19.53589644898656395636
  6.60    -0.05629141782235594547723    -19.50614147710183975522
  6.80    -0.05632309863428239589366    -19.47544895007922246976
  7.00    -0.05635410164108903223039    -19.44381944291150639127
  7.20    -0.056384305478625013614654    -19.411253864158735542773
