  0.10    -0.12499504044082    -11.999930557921
  0.20    -0.12498017085219    -11.999722260054
  0.30    -0.12495541842337    -11.999375191362
  0.40    -0.12492082821358    -11.998889492988
  0.50    -0.12487646277572    -11.998265361552
  0.60    -0.12482240164402    -11.9975030482
  0.70    -0.12475874069874    -11.996602857398
  0.80    -0.124685591422386    -11.995565145495
  0.90    -0.124603080063356    -11.9943903190851
  1.00    -0.12451134672336    -11.9930788331711
  1.10    -0.124410544384867    -11.9916311891715
  1.20    -0.12430083789451    -11.9900479327854
  1.30    -0.1241824029175    -11.9883296517421
  1.40    -0.124055424877079    -11.9864769734591
  1.50    -0.1239200978917992    -11.98449056263179
  1.60    -0.1237766237220749    -11.98237111877605
  1.70    -0.1236252107360174    -11.98011937374592
  1.80    -0.1234660729031796    -11.97773608924403
  1.90    -0.1232994288234165    -11.97522205434303
  2.00    -0.1231255007967551    -11.97257808303345
  2.10    -0.1229445139389106    -11.96980501181185
  2.20    -0.1227566953459356    -11.96690369732143
  2.30    -0.12256227331044651    -11.963875014055518
  2.40    -0.12236147659093414    -11.960719852132452
  2.50    -0.12215453373484983    -11.957439115149219
  2.60    -0.12194167245544524    -11.954033718119389
  2.70    -0.12172311906174147    -11.950504585499734
  2.80    -0.1214990979404978    -11.946852649308622
  2.90    -0.12126983108863757    -11.943078847338209
  3.00    -0.12103553769425955    -11.93918412146144
  3.10    -0.120796433764109024    -11.9351694160340432
  3.20    -0.120552731795195357    -11.9310356763909202
  3.30    -0.120304640488114145    -11.9267838474357178
  3.40    -0.120052364499553144    -11.9224148723218016
  3.50    -0.119796104231426031    -11.9179296912224137
  3.60    -0.11953605565407873    -11.9133292401874198
  3.70    -0.11927241016104387    -11.9086144500837565
  3.80    -0.119005354452874174    -11.9037862456164607
  3.90    -0.11873507044766028    -11.8988455444269966
  4.00    -0.118461735215928217    -11.8937932562654755
  4.10    -0.1181855209377128472    -11.88863028223329647
  4.20    -0.1179065948797125614    -11.88335751409270029
  4.30    -0.1176251193905447759    -11.8779758336397334
  4.40    -0.1173412519122388595    -11.87248611213714776
  4.50    -0.1170551450062210995    -11.86688920980381598
  4.60    -0.1167669463921636322    -11.86118597535731512
  4.70    -0.1164767989981844702    -11.85537724560642011
  4.80    -0.1161848410209981122    -11.84946384509035091
  4.90    -0.1158912059947245773    -11.84344658576172696
  5.00    -0.1155960228671687675    -11.83732626671030125
  5.20    -0.11500150566920550465    -11.824779580089272104
  5.40    -0.11440223255185293212    -11.811829912494990791
  5.60    -0.11379907903293682637    -11.798483173590074565
  5.80    -0.11319285622017896994    -11.784745052230658497
  6.00    -0.11258431411583297703    -11.770621014793731711
  6.20    -0.111974144963127694648    -11.7561163047927944175
  6.40    -0.111362986582242375563    -11.7412359435697812177
  6.60    -0.110751425655126406589    -11.7259847318773210922
  6.80    -0.110140000928157347472    -11.7103672521892038126
  7.00    -0.109529206309643624772    -11.6943878715983890395
  7.20    -0.108919493845749483695    -11.678050745181096479
  7.40    -0.1083112765637591184116    -11.66135981972257958874
  7.60    -0.1077049311758922308668    -11.64431883771525133115
  7.80    -0.1071008006403016986251    -11.62693134155307291027
  8.00    -0.1064991965785708695369    -11.60920067785769852946
  8.20    -0.1059004015511090155885    -11.59113000188196060531
  8.40    -0.1053046711934260765366    -11.57272228194503808519
  8.60    -0.1047122362174434852881    -11.55398030386123382182
  8.80    -0.10412330428284294466392    -11.534906675330819134982
  9.00    -0.10353806174403435648757    -11.515503830267025343804
  9.20    -0.102957    -11.4958
  9.40    -0.10237929340399952123205    -11.475719382607322777523
  9.60    -0.10180604788683760568857    -11.455341816557877721095
  9.80    -0.10123705505406235073272    -11.434643114991478232833
 10.00    -0.10067241700897581141355    -11.413624904293394166578
 11.00    -0.0979172620488471479997078    -11.3037878217861821579733
 12.00    -0.09527987309938149917990085    -11.18612451326134987883233
 13.00    -0.09276247348406122139629974    -11.06068442073914627906488
 14.00    -0.090364044498983176122741191    -10.927441793943656395307312
 15.00    -0.0880815452070972213089654668    -10.786300964433483342949037
 16.00    -0.08591073017558734513395357472    -10.63709984598992300721684873
 17.00    -0.08384669494634887991948351769    -10.47961190430433305039576306
 18.00    -0.081884237350453147564790331417    -10.313546810445028751755418644
 19.00    -0.080018094233734205203285355574    -10.138549961268577293099819066
 20.00    -0.078243093849076291695117552528    -9.9542010247811576007865013104
 22.00    -0.07494682454667158395256956268    -9.55542250335203714777369165
 24.00    -0.071958636481016608331616562    -9.1124309974691271078871169
 26.00    -0.06924623633194573327177682    -8.619190302852429371844388
 28.00    -0.06678180472526686092635832    -8.068284444168250932176925
 30.00    -0.0645415949979763356341825    -7.45082431283489541681386
 32.00    -0.062505361639654516235682    -6.7564417305870904005933
 34.00    -0.060655702664524716536247446    -5.9734454604710661565988484
 36.00    -0.05897735512008581480292229    -5.089216178785640615015751
 38.00    -0.0574564851463659235160384    -4.09088390842326313748917
 40.00    -0.056080043210872379735132    -2.9662470251406739759251
 42.00    -0.054835282767825566219584    -1.7047729047891714298203
 44.00    -0.05370953129910282906688098    -0.2984291131076161143821459
 46.00    -0.05269023920636650437067175    1.25789175568008081430892
 48.00    -0.0517652403979096681969763    2.96645208840642468757284
 50.00    -0.050923094834283423144438    4.8271671982210209296958
 55.00    -0.04911480393930155046712    10.1311804973990332036
 60.00    -0.047632606412638451514    16.3309531498395779137
 65.00    -0.04638882433732283866269    23.38607939948514093264
 70.00    -0.0453257489514924329988    31.2692603179867603604
 75.00    -0.044404334242847354523    39.964245781455112191
 80.00    -0.04359694227412413735    49.46165025457251767
 85.00    -0.0428831594766253105467    59.7559157839056987846
